image_name,image_width,image_height,top_x,top_y,bottom_x,bottom_y
AYO9034,1280,720,0.4125,0.572222222,0.5390625,0.644444444
AZJ6991,1280,1280,0.4375,0.5015625,0.621875,0.5609375
FZB9581,1280,1280,0.75546875,0.38515625,0.95703125,0.45
GWT2180,1280,719,0.41328125,0.42837274,0.590625,0.529902643
HPM9362,1280,960,0.45625,0.701041667,0.65859375,0.788541667
JGZ3298,1280,960,0.16796875,0.354166667,0.7984375,0.627083333
JIT7463,581,1032,0.370051635,0.486434109,0.628227194,0.532945736
JIY4434,1280,718,0.53671875,0.488857939,0.70703125,0.586350975
JOG9221,1280,1280,0.4078125,0.446875,0.60859375,0.51171875
JPQ9870,1280,1280,0.44609375,0.48671875,0.69609375,0.56796875
JQS5683,1280,1280,0.4,0.41953125,0.54140625,0.46484375
JQV5526,1280,1280,0.28828125,0.56328125,0.5015625,0.63203125
JRD2238,1280,1280,0.325,0.46640625,0.44453125,0.5046875
JRK5336,1280,1280,0.28828125,0.5125,0.44296875,0.5625
JRV1942,1280,1280,0.43828125,0.48515625,0.64375,0.5515625
JSC7486,1280,1280,0.3296875,0.4875,0.559375,0.56171875
JSG9648,1280,1280,0.44609375,0.4453125,0.6234375,0.50234375
JSK5419,1280,1280,0.38671875,0.47890625,0.65546875,0.565625
JSP7678,1280,1280,0.32578125,0.37890625,0.6078125,0.4703125
JSQ1413,1280,1280,0.43203125,0.6296875,0.65,0.7
JST2699,1280,1280,0.29375,0.60234375,0.65546875,0.71953125
MTW5608,1280,960,0.3421875,0.601041667,0.60625,0.714583333
MXQ1601,1280,1280,0.37109375,0.69609375,0.6359375,0.78203125
MYX3152,1280,1280,0.2859375,0.59921875,0.54453125,0.6828125
NTD9247,1280,1280,0.52890625,0.56328125,0.70703125,0.62109375
NTH0518,1280,1280,0.30859375,0.54453125,0.6546875,0.65625
NTK5785,1280,1280,0.40703125,0.53046875,0.5984375,0.5921875
NTO1053,1280,1280,0.4375,0.43125,0.66484375,0.5046875
NTV0498,1280,1280,0.4859375,0.5140625,0.67265625,0.57421875
NYI3834,1280,1280,0.4046875,0.696875,0.6609375,0.7796875
NYL3614,1280,1280,0.35078125,0.51875,0.55546875,0.58515625
NYM7544,1280,1280,0.28671875,0.62421875,0.50625,0.6953125
NYY1710,1280,720,0.403125,0.606944444,0.59296875,0.715277778
NYZ0897,1280,720,0.41171875,0.531944444,0.540625,0.605555556
NZF0384,1280,1280,0.4265625,0.56953125,0.60390625,0.6265625
NZF7823,1280,1280,0.39921875,0.5390625,0.5671875,0.59296875
NZJ6581,1280,1280,0.4015625,0.60078125,0.60546875,0.66640625
NZM5430,1280,1280,0.3484375,0.53125,0.634375,0.6234375
NZO6276,1280,1280,0.3578125,0.54921875,0.56015625,0.61484375
NZP8292,1280,1280,0.43671875,0.49765625,0.67578125,0.575
NZU2673,1280,1280,0.39140625,0.6375,0.60625,0.70703125
NZW2197,1280,1280,0.37890625,0.659375,0.6484375,0.746875
OCX4764,1280,960,0.33125,0.73125,0.53203125,0.817708333
ODC9387,1280,960,0.4703125,0.738541667,0.64765625,0.814583333
ODJ1599,1280,960,0.4390625,0.55625,0.70625,0.671875
OEL1145,1280,1280,0.18046875,0.521875,0.42421875,0.60078125
OKK7448,1280,1280,0.41796875,0.63359375,0.61640625,0.69765625
OKL0817,1280,1280,0.3734375,0.3234375,0.5671875,0.3859375
OKL1235,1280,720,0.39609375,0.619444444,0.54375,0.704166667
OKM0944,1280,1280,0.234375,0.46484375,0.4109375,0.521875
OKM2371,1280,1280,0.28671875,0.72421875,0.475,0.78515625
OKP7250,1280,1280,0.38984375,0.71953125,0.63671875,0.79921875
OKS0078,1280,1280,0.40703125,0.52734375,0.56484375,0.578125
OKT3896,1280,1280,0.3640625,0.54453125,0.55234375,0.60546875
OKV8004,1280,1280,0.36015625,0.62890625,0.58046875,0.7
OLA1208,1280,720,0.340625,0.684722222,0.5625,0.8125
OLB4809,1280,720,0.41171875,0.584722222,0.56015625,0.669444444
OLC4728,1280,720,0.40390625,0.572222222,0.6125,0.691666667
OLC7676,1280,720,0.409375,0.572222222,0.59921875,0.680555556
OLE5095,1280,720,0.37890625,0.658333333,0.57890625,0.773611111
OUG6157,1280,1280,0.4796875,0.43046875,0.64921875,0.48515625
OUH9191,1280,720,0.40625,0.601388889,0.5796875,0.701388889
OUM7311,1280,720,0.4,0.6625,0.56171875,0.755555556
OUN4297,1280,720,0.40546875,0.602777778,0.59921875,0.713888889
OUP1442,1280,1280,0.4859375,0.56015625,0.65078125,0.61328125
OUP9563,1280,1280,0.3921875,0.48203125,0.59140625,0.54609375
OUQ6314,1280,720,0.38671875,0.691666667,0.55390625,0.7875
OUW5216,1280,720,0.41796875,0.663888889,0.60234375,0.769444444
OUZ2198,1280,720,0.375,0.629166667,0.55546875,0.733333333
OVA1319,1280,1280,0.3359375,0.51015625,0.5359375,0.575
OVK3653,1280,960,0.378125,0.375,0.6640625,0.497916667
OYJ9557,1280,960,0.38515625,0.666666667,0.5671875,0.744791667
OZC8400,1280,1280,0.37109375,0.5046875,0.6640625,0.59921875
OZG3580,1280,1280,0.35859375,0.4421875,0.69609375,0.5515625
OZK4620,1280,1280,0.6484375,0.46328125,0.93828125,0.55703125
OZK6717,1280,1280,0.35390625,0.45078125,0.5609375,0.51796875
OZL2318,1280,1280,0.4625,0.625,0.69609375,0.70078125
OZP8126,1280,1280,0.4140625,0.57265625,0.64375,0.646875
OZR2224,1280,1280,0.384375,0.7171875,0.659375,0.80625
OZS6477,1280,1280,0.3453125,0.61015625,0.53828125,0.67265625
OZU2104,1280,1280,0.34765625,0.52265625,0.60859375,0.60703125
OZU5764,1280,720,0.33671875,0.473611111,0.60078125,0.625
OZV6697,1280,960,0.33515625,0.441666667,0.5625,0.539583333
PAG5219,1280,720,0.4125,0.788888889,0.590625,0.891666667
PJB2414,1280,720,0.32734375,0.427777778,0.61484375,0.593055556
PJB7392,1280,1280,0.33125,0.5109375,0.478125,0.55859375
PJC4903,1280,1280,0.421875,0.5859375,0.64765625,0.65859375
PJD2685,1280,1280,0.1703125,0.4875,0.37421875,0.553125
PJF4224,1280,1280,0.4953125,0.62890625,0.70078125,0.6953125
PJF5797,1280,1280,0.4140625,0.5015625,0.59765625,0.5609375
PJG0783,1280,1280,0.0796875,0.40625,0.334375,0.48828125
PJH0957,1280,1280,0.37734375,0.46953125,0.55859375,0.528125
PJI5396,1280,1280,0.3515625,0.58359375,0.615625,0.66875
PJI5921,1280,1280,0.43203125,0.4546875,0.6234375,0.51640625
PJI7589,1280,1280,0.30078125,0.5375,0.50703125,0.60390625
PJJ1406,1280,1280,0.38203125,0.4640625,0.56484375,0.5234375
PJJ4955,1280,1280,0.31015625,0.5296875,0.55390625,0.60859375
PJK4867,1280,1280,0.57890625,0.50234375,0.85234375,0.590625
PJP2783,1280,1280,0.34296875,0.63828125,0.6390625,0.734375
PJP8208,1280,1280,0.1375,0.38203125,0.3484375,0.45
PJT2905,1280,1280,-0.00078125,0.4484375,0.21015625,0.51640625
PJT4884,1280,1280,0.40859375,0.53828125,0.58984375,0.596875
PJU2207,1280,1280,0.3296875,0.7140625,0.63984375,0.81484375
PJU2853,1280,960,0.3390625,0.751041667,0.55703125,0.844791667
PJV9741,1280,1280,0.38671875,0.45859375,0.65625,0.54609375
PJX5721,1280,720,0.3875,0.669444444,0.5671875,0.772222222
PJY5472,1280,1280,0.4453125,0.62421875,0.653125,0.69140625
PJY8509,1280,1280,0.38828125,0.58203125,0.5703125,0.640625
PUT6858,720,720,0.343055556,0.659722222,0.605555556,0.744444444
PVX0095,587,471,0.057921635,0.244161359,0.841567291,0.560509554
PWC0633,1280,960,0.35078125,0.647916667,0.54140625,0.730208333
PWF3266,1280,960,0.34140625,0.779166667,0.571875,0.878125
PXP8172,1280,1280,0.45,0.684375,0.6375,0.7453125
PYB6477,1280,1280,0.65859375,0.62265625,0.884375,0.6953125